path,folder_label,uci_label,pocket,rows_raw,rows_valid,rows_invalid,timestamp_resets,segments,duration_seconds,median_dt_ms,effective_hz,windows_raw_128_stride64,windows_resampled_50hz_128_stride64
laying/30s - l - 1.txt,laying,LAYING,left,1519,1519,0,0,1,29.975,20.0,50.0,22,22
laying/30s - r - 1.txt,laying,LAYING,right,1517,1517,0,0,1,29.978,20.0,50.0,22,22
sitting/30s - l - 1.txt,sitting,SITTING,left,1518,1518,0,0,1,29.97,20.0,50.0,22,22
sitting/30s - r - 1.txt,sitting,SITTING,right,1519,1519,0,0,1,29.974,20.0,50.0,22,22
standing/30s - l - 1.txt,standing,STANDING,left,1518,1518,0,0,1,29.963,20.0,50.0,22,22
standing/30s - r - 1.txt,standing,STANDING,right,1519,1519,0,0,1,29.969,20.0,50.0,22,22
walk_down/5s - l - 1.txt,walk_down,WALKING_DOWNSTAIRS,left,303,303,0,0,1,5.969,20.0,50.0,3,3
walk_down/5s - l - 2.txt,walk_down,WALKING_DOWNSTAIRS,left,303,303,0,0,1,5.969,20.0,50.0,3,3
walk_down/5s - l - 3.txt,walk_down,WALKING_DOWNSTAIRS,left,303,303,0,0,1,5.97,20.0,50.0,3,3
walk_down/5s - l - 4.txt,walk_down,WALKING_DOWNSTAIRS,left,0,0,0,0,0,0.0,,,0,0
walk_down/5s - l - 5.txt,walk_down,WALKING_DOWNSTAIRS,left,303,303,0,0,1,5.976,20.0,50.0,3,3
walk_down/5s - r - 1.txt,walk_down,WALKING_DOWNSTAIRS,right,303,303,0,0,1,5.967,20.0,50.0,3,3
walk_down/5s - r - 2.txt,walk_down,WALKING_DOWNSTAIRS,right,303,303,0,0,1,5.964,20.0,50.0,3,3
walk_down/5s - r - 3.txt,walk_down,WALKING_DOWNSTAIRS,right,303,303,0,0,1,5.969,20.0,50.0,3,3
walk_down/5s - r - 4.txt,walk_down,WALKING_DOWNSTAIRS,right,303,303,0,0,1,5.962,20.0,50.0,3,3
walk_down/5s - r - 5.txt,walk_down,WALKING_DOWNSTAIRS,right,609,607,2,1,2,11.942,20.0,50.0,6,6
walk_up/5s - l - 1.txt,walk_up,WALKING_UPSTAIRS,left,303,303,0,0,1,5.97,20.0,50.0,3,3
walk_up/5s - l - 2.txt,walk_up,WALKING_UPSTAIRS,left,303,303,0,0,1,5.97,20.0,50.0,3,3
walk_up/5s - l - 3.txt,walk_up,WALKING_UPSTAIRS,left,303,303,0,0,1,5.971,20.0,50.0,3,3
walk_up/5s - l - 4.txt,walk_up,WALKING_UPSTAIRS,left,303,303,0,0,1,5.971,20.0,50.0,3,3
walk_up/5s - l - 5.txt,walk_up,WALKING_UPSTAIRS,left,303,303,0,0,1,5.971,20.0,50.0,3,3
walk_up/5s - r - 1.txt,walk_up,WALKING_UPSTAIRS,right,303,303,0,0,1,5.97,20.0,50.0,3,3
walk_up/5s - r - 2.txt,walk_up,WALKING_UPSTAIRS,right,303,303,0,0,1,5.966,20.0,50.0,3,3
walk_up/5s - r - 3.txt,walk_up,WALKING_UPSTAIRS,right,303,303,0,0,1,5.962,20.0,50.0,3,3
walk_up/5s - r - 4.txt,walk_up,WALKING_UPSTAIRS,right,304,304,0,0,1,5.979,20.0,50.0,3,3
walk_up/5s - r - 5.txt,walk_up,WALKING_UPSTAIRS,right,303,303,0,0,1,5.961,20.0,50.0,3,3
walking/30s - l - 1.txt,walking,WALKING,left,1518,1518,0,0,1,29.964,20.0,50.0,22,22
walking/30s - r - 1.txt,walking,WALKING,right,1518,1518,0,0,1,29.971,20.0,50.0,22,22
